CustomerID,Recency,Frequency,Monetary,Cluster,DistanceToCentroid
18086,275,1,101.34,1,0.9834513375453716
18087,291,1,3202.92,1,2.1095915512900287
18088,62,1,166.03,1,0.6887364878926698
18092,3,11,9068.26,2,0.9917487504396147
18093,94,4,2106.52,0,1.1513445833366682
18094,82,7,3017.3,0,1.5699357635994924
18095,313,2,580.05,1,1.012262972488793
18096,12,3,849.06,0,0.6282581959876482
18097,8,6,2662.4,2,0.8760289129133901
18099,128,1,168.31,1,0.4108062134830574
18101,12,2,222.4,0,1.384381267788941
18102,1,60,259657.3,2,4.297089664703175
18104,38,1,754.64,0,1.1098395627320519
18105,38,1,113.48,1,1.152275289728515
18106,330,1,421.9,1,0.8389958457156759
18108,255,1,271.0,1,0.5632231838339179
18109,2,26,8004.92,2,1.6384875223636992
18110,20,1,198.8,1,1.4185525947348505
18112,13,2,352.69,0,1.0694514156098613
18113,369,1,76.32,1,1.2946586513680223
18114,291,1,220.1,1,0.6741810723280456
18116,68,8,1399.51,0,1.3500101736678398
18117,26,1,314.4,1,1.2180680123176262
18118,11,26,5622.68,2,1.2222923297719412
18119,368,1,180.7,1,0.8846946679029115
18120,215,1,111.15,1,0.8219091673520191
18121,150,2,653.3,1,0.8378839245989637
18122,9,6,1791.84,2,1.0391345039738735
18123,25,2,574.44,0,0.6189240951898887
18125,30,4,1131.75,0,0.3188217821707691
18126,61,1,198.58,1,0.6339698492934324
18127,20,3,347.08,0,0.8251561507263188
18129,244,1,112.55,1,0.864728072286261
18130,16,3,1059.39,0,0.4360515407437192
18133,213,1,931.5,1,1.1018707183599588
18135,30,5,681.91,0,0.589022844499413
18136,64,3,784.33,0,0.6256659561937415
18138,296,1,152.65,1,0.8014085533145506
18139,18,6,8438.34,2,1.0585310567421808
18142,158,2,1019.52,1,1.166499788500433
18143,117,2,1000.16,1,1.142479954754279
18144,8,12,2888.75,2,0.35054818170531593
18145,13,4,2861.55,0,1.106360639763779
18146,141,2,160.35,1,0.5695603945661435
18147,46,2,179.34,1,0.9206528473835044
18149,51,3,612.08,0,0.5505302508225709
18150,33,3,566.58,0,0.4097416723339278
18151,135,2,653.35,1,0.8299276678867972
18154,4,2,399.19,0,1.5851514165253768
18155,76,3,371.62,1,0.9499569838619223
18156,13,2,675.64,0,0.7828247426940974
18158,10,2,453.4,0,1.056841152716266
18159,302,1,530.15,1,0.8841987151309445
18160,58,2,638.06,0,0.7776191201818947
18161,16,5,1618.69,0,0.8169394057668615
18164,38,1,399.65,1,0.9907618014436815
18165,178,1,302.46,1,0.33867355671025773
18167,24,3,1384.86,0,0.355562637626481
18168,177,6,1160.04,0,1.5879850102250077
18169,61,1,202.65,1,0.6283001402109663
18170,34,3,980.31,0,0.1566984947548905
18171,59,5,1231.31,0,0.8017952790015239
18172,15,20,7561.68,2,1.0002821845897119
18173,87,4,2106.84,0,1.1062319623458337
18174,8,1,104.0,1,2.1757883815860106
18176,359,1,476.35,1,0.9400966471617943
18177,32,6,1340.87,0,0.8252261742464356
18178,129,4,1590.81,0,1.2512334520479569
18179,10,6,1793.17,2,1.0365854291451833
18180,5,6,1843.75,2,1.1201009775285815
18181,25,1,366.85,1,1.2662359550122333
18183,228,2,632.07,1,0.9189499703015377
18184,16,1,49.8,1,2.0497572073643
18185,250,1,304.25,1,0.560300397595849
18188,16,3,2001.04,0,0.7533258616515374
18189,78,2,1090.24,0,0.9089425219137354
18190,193,2,284.46,1,0.5116937695265312
18191,262,1,207.8,1,0.6131331778922027
18192,72,1,957.97,1,1.138040234993295
18193,166,1,243.76,1,0.28798775050237396
18194,83,1,973.84,1,1.1140791485417285
18196,96,2,686.63,1,0.8903985278419312
18198,5,17,5425.56,2,0.7851569760006122
18200,107,1,150.35,1,0.5095803541731276
18202,200,3,1396.99,0,1.512488011569003
18203,158,1,160.42,1,0.47379443726450543
18204,72,3,1975.35,0,0.9320033481681649
18205,37,2,517.36,0,0.6962552178082293
18209,29,1,139.1,1,1.24154620794303
18210,2,6,2621.38,2,1.3160784766103217
18211,26,5,600.07,0,0.6395014188552668
18212,327,1,216.07,1,0.7607637579752113
18213,237,1,232.48,1,0.521073106960208
18215,90,1,299.34,1,0.34407738590897285
18216,32,1,481.75,1,1.1633344400374002
18217,30,2,621.75,0,0.5766104559166003
18218,212,2,641.92,1,0.9033617349976453
18219,3,10,2069.77,2,0.9592990337728212
18220,227,1,305.28,1,0.49456652787872873
18221,23,5,1041.61,0,0.5662806035074315
18222,93,1,443.0,1,0.5174891981953336
18223,5,14,6484.54,2,0.6696715343328463
18224,264,1,158.95,1,0.7146081990258686
18225,4,12,5504.96,2,0.650555662964418
18226,45,11,5228.05,2,1.1159921367262369
18227,218,1,93.75,1,0.9434696171465973
18228,57,2,779.9,0,0.7225702823425575
18229,12,20,7276.9,2,0.9508538405946575
18230,10,7,2810.2,2,0.6684822946124183
18231,193,5,2071.77,0,1.6749176948424616
18232,82,4,592.97,0,0.9116314067789736
18233,326,1,440.0,1,0.8467453868066724
18235,72,3,1796.48,0,0.8835742901496951
18236,30,6,882.24,0,0.764192858852178
18237,3,5,987.1,0,1.6166961363333523
18239,219,5,1561.61,0,1.6876273590817767
18240,47,1,422.58,1,0.8651939649380314
18241,10,17,2073.09,2,0.8211385438012415
18242,73,4,2232.49,0,1.0403800798160687
18245,8,7,2567.06,2,0.7210110944612245
18246,24,2,596.1,0,0.6065292997595878
18248,123,2,804.02,1,0.9785947997510351
18249,18,1,95.34,1,1.6857765559152358
18250,311,1,349.27,1,0.741340976821849
18251,88,1,4314.72,0,1.8507039456541166
18252,51,2,518.27,0,0.7978155626960729
18255,90,1,103.3,1,0.8194731359354439
18257,40,8,2337.63,2,1.1889504035695528
18259,25,3,2338.6,0,0.7579117449583869
18260,173,6,2628.35,0,1.7752279867224903
18261,44,2,324.24,1,0.9114961538902093
18262,141,1,149.48,1,0.5020128054980341
18263,26,3,1213.16,0,0.2385599714668065
18265,73,2,801.51,0,0.8638978256426926
18268,135,1,25.5,1,1.863405131751442
18269,367,1,168.6,1,0.9033872448850803
18270,39,2,283.15,1,0.9797084241954418
18272,3,6,3078.58,2,1.1251527035240012
18273,3,3,204.0,0,1.9459563925417
18274,31,1,175.92,1,1.12982779785225
18276,44,1,335.86,1,0.8488495628896228
18277,59,1,110.38,1,0.9300712705729324
18278,74,1,173.9,1,0.5660521647412696
18280,278,1,180.6,1,0.6951765304462048
18281,181,1,80.82,1,1.001953988716645
18282,8,2,178.05,0,1.6682721598129056
18283,4,16,2039.58,2,0.975986822242527
18287,43,3,1837.28,0,0.639825263029584
